"V1","V2","V3","V4"
0,0,0,0
0,0,0,0
0,0,0,0
0,87,11,27
0,29,7,8
0,39,12,0
0,16,0,0
0,22,0,0
0,35,0,0
0,21,0,0
0,4,0,0
0,11,0,0
0,31,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,35,0,22
0,61,7,21
0,25,0,0
0,33,0,0
0,60,0,0
0,33,0,0
0,0,0,0
0,9,0,0
0,9,0,0
0,92,0,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,6,2,16
0,43,14,0
0,68,12,13
0,72,5,0
0,34,3,0
0,39,4,0
0,24,0,0
0,47,0,0
0,3,0,0
0,1,0,0
0,8,0,0
0,29,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8,57,0,0
0,57,20,6
0,27,10,0
0,82,0,0
0,36,0,0
0,15,0,0
0,22,0,0
0,4,0,0
0,12,0,0
0,31,0,0
0,11,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,16,0,0
0,30,0,0
0,36,0,0
0,33,0,0
0,16,2,0
0,0,0,0
0,46,0,0
0,8,0,0
0,6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,4,0,0
0,17,0,0
0,19,0,0
0,90,0,0
0,4,0,0
0,54,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,12,0,0
0,7,0,0
0,0,0,0
0,0,0,33
0,35,0,7
0,28,8,0
0,53,3,0
0,44,0,0
0,31,0,10
0,37,0,36
0,106,0,10
7,89,0,1
0,30,0,0
2,70,0,0
21,57,0,0
30,43,0,5
21,50,5,2
0,0,0,0
0,26,0,0
0,42,9,0
0,0,0,0
0,29,0,0
0,49,0,0
0,96,0,1
0,83,5,5
0,73,1,19
4,52,0,1
0,34,8,0
24,11,0,13
29,23,0,34
10,80,11,9
0,3,0,0
0,10,0,0
0,24,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,0,0
2,12,0,0
0,7,5,4
4,23,0,5
10,61,0,0
24,92,12,0
0,8,0,0
0,47,0,0
0,38,0,0
0,20,0,4
0,11,0,0
0,12,0,0
4,10,0,0
0,0,0,0
0,56,0,20
3,13,0,10
9,20,0,7
9,81,0,0
0,0,0,0
0,5,0,0
0,11,0,0
0,42,0,0
0,55,0,13
0,13,0,0
20,28,0,0
6,23,0,0
0,49,0,13
3,68,0,6
0,73,3,0
0,91,0,0
0,27,0,0
0,43,0,0
0,46,0,0
0,43,0,8
0,37,0,0
3,24,0,0
24,61,0,0
6,13,0,6
6,74,0,24
0,114,0,43
0,18,0,4
0,78,0,0
0,8,0,0
0,30,4,0
0,8,0,13
2,17,0,0
14,59,0,0
10,75,0,0
0,87,9,0
0,24,0,7
0,36,0,0
0,25,0,0
0,34,0,0
1,57,0,16
27,73,2,4
2,74,0,0
4,66,0,0
11,14,0,11
9,21,0,0
0,36,0,0
18,84,0,0
1,93,0,0
0,27,0,10
0,42,0,24
0,11,0,0
0,15,0,6
21,32,0,10
0,62,0,0
6,76,0,0
3,61,0,0
0,41,0,33
0,9,0,1
3,64,9,18
8,61,13,0
0,62,0,0
14,29,0,0
0,10,0,0
0,0,0,1
14,45,14,11
3,17,6,0
7,20,0,0
0,0,0,0
0,0,0,0
0,73,0,4
0,3,0,0
13,0,0,0
0,0,0,0
0,0,4,4
0,0,0,7
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0,0,20,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,5,0
0,0,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,10
0,19,0,32
0,7,0,2
0,0,0,0
0,36,0,16
0,7,4,10
0,14,0,1
0,33,0,6
1,80,1,7
0,113,0,0
2,13,0,0
6,47,0,0
12,46,0,0
12,10,0,0
36,1,16,0
0,0,0,0
0,0,0,2
0,0,0,0
0,15,0,0
0,14,0,0
0,12,0,0
0,75,0,7
0,25,0,11
0,39,0,0
4,57,0,0
0,64,0,0
0,73,0,0
4,97,0,0
24,34,0,3
41,39,0,12
2,27,1,0
0,0,0,0
0,0,0,0
0,0,9,0
0,23,10,0
0,48,2,0
0,13,0,21
0,7,0,46
0,3,0,0
0,4,0,0
0,17,0,0
0,30,0,0
0,79,0,0
0,53,0,0
18,41,4,21
24,30,0,8
29,38,0,0
0,0,0,0
0,0,0,0
0,6,3,0
0,13,11,0
0,0,1,0
0,0,0,0
0,0,0,13
0,9,0,0
0,64,0,0
0,53,0,0
0,68,2,0
0,22,7,0
0,8,0,0
0,13,0,1
3,48,4,15
21,29,0,15
12,30,7,20
0,0,0,0
0,0,0,0
0,0,0,4
0,0,2,5
0,0,0,0
0,0,0,0
0,3,0,0
0,6,0,0
0,30,0,4
0,26,0,38
0,61,8,25
0,73,0,27
0,49,0,0
0,61,3,0
0,60,2,2
10,84,0,23
0,92,6,33
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,22
0,0,0,0
0,1,0,0
0,104,0,0
0,23,0,12
0,66,3,6
0,55,3,2
0,13,0,0
0,81,0,0
0,27,8,0
0,62,9,0
0,93,1,11
0,78,7,6
0,48,11,18
0,5,0,13
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,14,0,0
0,27,0,0
0,44,0,3
0,49,0,17
0,61,6,0
0,71,0,0
0,56,6,0
0,78,0,0
0,58,0,0
0,35,4,19
0,35,2,20
0,31,0,19
0,9,0,23
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,13
0,0,0,0
0,21,0,39
0,29,0,15
5,17,0,22
1,56,0,2
14,44,0,4
0,57,0,6
0,24,0,14
0,36,11,2
0,69,11,3
0,15,23,22
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,58,8,0
0,68,0,0
3,29,0,2
18,98,0,12
0,13,0,0
0,68,13,0
0,62,2,0
0,6,14,12
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15
0,4,0,24
6,52,0,19
1,54,0,22
17,63,1,3
4,116,0,0
0,80,6,0
0,66,24,0
0,4,3,11
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,6
2,69,0,3
6,44,7,46
4,45,0,0
16,54,22,0
0,56,0,0
21,48,0,0
5,0,2,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,41,0,0
1,27,0,17
0,44,0,0
1,17,0,0
0,91,9,0
0,52,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,0,0
0,50,16,0
0,54,0,0
0,42,6,0
0,0,7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,3,0,0
0,6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
