"V1","V2","V3","V4"
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,8,0
0,48,9,0
0,8,0,0
38,66,8,0
7,151,58,0
13,140,34,53
18,93,9,0
10,102,2,0
0,21,2,0
4,133,4,8
14,1,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,28,0,0
11,42,11,15
0,82,50,1
0,103,20,0
2,134,13,0
0,102,36,0
15,204,13,0
1,117,12,0
0,73,29,0
0,60,0,0
9,2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11,38,0,0
6,110,1,0
0,38,10,4
0,33,5,0
0,91,49,3
5,123,54,0
2,83,5,0
25,13,0,0
0,73,0,0
9,95,0,0
0,13,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,60,0,0
0,36,2,2
23,39,5,0
24,109,0,0
17,129,9,0
34,35,0,0
35,69,20,0
0,51,30,0
0,35,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,4,0,31
2,26,2,9
42,92,13,0
21,114,39,33
10,70,0,0
0,9,2,0
29,45,0,0
0,2,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,3,0,0
8,92,24,0
9,116,0,0
47,55,0,0
15,27,0,0
2,0,0,5
0,0,0,0
0,0,0,0
0,0,0,0
0,60,0,0
7,11,0,0
7,100,0,0
0,99,13,0
28,73,11,0
25,24,7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,54,0,0
0,0,0,0
0,50,0,0
1,45,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,95,6,0
0,63,14,0
0,0,0,0
0,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,30,2,7
0,54,16,0
0,51,7,4
5,3,12,0
0,9,46,12
0,0,48,0
0,30,7,20
0,5,17,29
0,9,56,15
0,2,10,0
0,36,36,16
2,6,16,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,56,0,0
0,9,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,46,0,0
0,0,0,0
0,0,0,0
0,22,0,0
0,10,0,0
0,3,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,95,1,0
0,104,1,0
0,26,0,0
0,16,0,0
0,88,14,0
0,18,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,62,11,11
0,48,0,0
0,101,0,0
0,25,17,0
0,0,0,0
0,79,22,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
6,37,20,2
0,88,35,0
0,68,0,0
0,41,0,0
0,0,0,0
0,11,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,31,0,0
0,0,0,0
0,0,1,39
0,10,61,8
0,51,11,0
21,92,14,0
0,62,9,0
0,15,6,0
1,42,0,0
0,3,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,42,8,10
0,39,22,0
0,4,0,0
6,23,0,4
7,71,0,0
4,49,8,0
0,80,24,0
2,91,8,0
7,74,0,0
0,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8,17,26,0
40,4,19,0
6,45,6,3
0,0,0,0
26,95,1,13
2,23,15,0
29,59,21,71
21,49,0,35
32,9,0,0
26,24,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
63,52,6,3
0,0,0,0
14,6,32,37
18,119,51,32
32,43,22,8
4,41,12,0
3,53,0,0
0,32,0,0
0,0,0,0
6,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14,17,28,12
93,80,42,15
32,97,26,0
11,55,6,0
2,46,2,0
3,133,9,0
0,0,0,0
5,5,0,0
4,0,0,0
50,12,0,0
48,78,3,0
0,23,0,0
3,18,2,0
