"V1","V2","V3","V4"
8,68,2,0
9,13,3,0
14,19,0,0
0,82,0,5
0,22,0,10
0,25,6,0
0,2,4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,16,0,0
0,15,6,4
6,6,19,5
11,17,4,0
38,15,11,0
20,14,3,0
27,12,0,0
12,18,0,0
13,9,0,0
6,17,0,0
17,40,0,0
1,35,8,0
0,7,39,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11,42,14,0
28,5,0,0
31,66,24,0
38,59,11,0
5,46,14,0
0,37,0,0
14,16,0,0
19,10,0,0
7,14,0,0
44,23,0,0
20,30,5,0
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,14,0,0
0,3,0,0
2,58,14,0
18,54,15,0
5,78,0,0
14,6,0,0
25,3,0,0
8,30,0,0
7,0,0,0
18,6,0,0
40,0,0,0
0,0,0,0
0,2,0,0
0,38,11,0
0,75,0,0
1,57,0,0
0,14,3,0
6,66,5,0
0,3,0,0
17,0,0,0
25,0,0,0
0,0,0,0
9,0,0,0
1,1,6,0
1,17,0,0
0,57,8,0
0,12,6,0
21,53,0,0
0,29,0,0
40,29,11,0
4,33,6,0
10,14,7,0
23,75,5,0
0,49,0,2
63,54,10,23
13,23,3,0
5,23,0,0
61,34,0,0
20,21,0,0
28,20,5,0
46,35,0,0
6,5,0,0
0,67,14,0
14,37,2,0
56,82,3,0
21,84,0,0
18,31,0,0
28,74,0,0
4,15,3,4
19,31,10,33
35,26,0,0
9,14,0,0
18,45,0,0
29,26,4,0
9,20,11,0
0,68,0,0
5,27,0,0
69,71,0,0
44,16,0,0
27,57,0,0
52,14,0,0
12,54,0,0
55,26,0,1
4,19,0,34
6,16,0,1
0,0,0,0
49,60,0,2
15,25,0,1
17,38,0,0
13,47,0,0
38,38,0,0
28,42,0,5
29,13,0,0
13,25,0,11
17,18,0,5
15,1,0,39
4,14,0,17
0,0,0,0
40,33,4,2
40,74,36,2
20,60,1,0
14,57,0,0
20,32,0,0
48,50,0,1
27,15,0,7
0,15,0,20
23,39,8,25
0,0,0,14
0,0,0,17
30,63,1,28
20,20,43,9
42,20,17,1
19,25,0,2
39,29,0,0
30,24,0,0
56,54,0,16
27,54,0,11
51,76,10,21
7,18,0,41
38,12,0,8
19,61,10,10
29,15,4,2
83,56,0,15
7,5,0,7
14,14,0,0
22,35,0,4
35,33,0,13
3,61,14,8
29,37,0,0
3,24,0,7
59,23,0,4
66,14,0,14
13,22,5,26
0,87,0,11
70,32,0,37
9,5,0,35
0,4,0,1
2,45,0,4
18,65,0,0
65,42,1,11
52,60,0,32
56,11,0,15
10,41,25,29
0,0,0,28
24,44,0,0
17,52,5,24
42,82,4,0
30,59,49,4
5,63,30,21
7,7,9,51
6,15,6,7
36,39,6,0
73,23,2,11
3,71,0,20
62,37,0,0
26,26,1,2
22,0,0,13
15,30,3,0
15,15,16,0
39,18,0,0
11,0,0,0
2,0,7,1
28,39,14,0
30,20,0,6
33,7,0,13
0,12,0,0
0,0,11,0
0,0,3,0
0,2,12,0
0,2,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,19,26,0
0,0,12,0
0,0,15,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,6,15,0
0,15,5,0
0,3,8,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,0,0
0,41,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,14,5,0
8,6,0,0
4,42,0,0
2,33,0,0
54,35,0,0
17,31,0,0
17,49,0,8
0,20,0,7
0,15,0,7
0,40,0,7
0,22,0,0
6,7,0,0
38,43,0,0
67,5,0,3
40,0,4,0
0,16,7,0
0,3,11,0
0,13,2,0
4,43,0,0
12,62,0,0
0,6,0,0
26,12,0,0
0,33,0,0
25,26,2,0
9,17,0,0
90,23,0,0
31,72,0,0
0,21,8,4
47,64,12,16
48,42,11,125
15,15,0,16
0,2,16,0
7,12,0,0
42,9,0,0
29,37,0,0
0,11,0,0
0,11,0,0
21,19,0,0
0,14,0,0
0,2,0,0
0,5,4,0
66,13,0,12
34,61,1,4
4,57,0,16
15,55,12,0
25,27,6,0
76,24,0,2
0,0,0,0
12,2,0,0
1,19,0,0
0,5,0,0
5,10,0,0
1,0,0,0
44,16,0,0
16,27,0,0
2,25,5,0
0,23,0,0
20,34,7,0
0,42,11,0
19,66,5,0
58,94,8,0
11,72,8,19
16,50,1,29
47,34,12,134
0,0,0,7
0,0,0,3
7,3,4,2
31,11,0,0
0,0,14,0
7,42,3,0
41,62,0,0
4,35,2,0
30,46,1,6
26,15,41,16
13,13,6,6
26,71,14,13
0,56,5,7
0,40,36,10
31,13,14,10
43,31,0,5
1,85,13,55
0,0,0,0
0,0,11,3
1,7,16,1
5,35,19,0
0,33,18,0
0,1,2,0
7,0,0,2
8,3,0,12
19,59,0,20
0,44,7,0
13,14,1,0
27,16,21,0
0,0,14,0
0,71,7,0
0,28,11,0
0,28,3,8
0,25,4,55
0,8,0,26
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,3,0
0,0,0,0
48,69,0,0
0,55,0,0
0,37,0,2
0,63,4,7
11,0,31,5
4,14,8,6
0,34,0,2
0,43,9,10
0,0,28,16
0,22,12,0
0,10,7,48
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,21,0,0
0,0,0,0
19,71,0,0
12,56,0,0
13,35,0,13
55,42,9,37
2,55,15,18
17,43,0,7
5,44,0,0
0,37,5,1
54,42,24,27
2,7,9,48
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,8,0
0,0,0,0
0,53,0,0
0,32,0,9
0,47,19,28
29,45,30,7
16,27,0,3
76,61,7,15
0,7,0,0
45,34,12,15
14,12,0,19
0,1,19,18
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,23,0
0,0,0,0
0,37,13,0
0,10,0,0
21,31,16,0
18,20,0,18
14,65,13,12
18,49,5,13
14,60,0,0
28,38,0,0
6,38,5,1
3,46,12,14
0,0,40,26
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,4,0,0
8,6,11,0
0,28,13,0
0,17,0,5
37,39,4,0
21,31,0,0
17,45,0,0
1,20,8,0
30,37,0,0
44,45,0,0
2,7,0,28
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,11,0,0
0,11,0,0
0,2,0,0
11,76,0,0
2,42,0,0
6,17,0,0
0,38,0,0
6,60,3,0
12,36,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,10,0,0
0,0,0,0
10,0,0,0
13,8,0,0
0,0,0,0
0,23,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
6,0,0,0
24,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
10,0,0,0
7,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
