"V1","V2","V3","V4"
0,0,21,23
0,0,0,4
0,0,0,0
0,0,0,17
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,0,9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,41
0,0,0,27
0,0,0,17
0,0,0,2
0,0,0,16
0,0,0,17
0,0,0,0
0,0,0,4
0,0,0,0
0,0,0,0
13,0,0,0
0,22,5,0
0,19,3,0
0,0,0,17
0,0,0,0
0,0,9,18
0,0,0,0
0,0,0,11
0,0,16,13
0,0,15,10
0,0,0,0
0,0,0,20
0,0,0,16
0,0,0,11
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,0,0
0,0,0,3
0,0,20,0
0,0,0,0
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,8
0,0,0,26
0,0,0,8
0,0,0,0
0,0,0,3
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,7,0,0
0,32,0,3
0,0,0,42
0,0,0,0
0,0,0,8
0,0,0,3
0,0,0,3
0,0,0,0
0,0,0,3
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,0,13
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,10
0,0,0,9
0,0,0,0
0,0,0,7
0,18,0,0
0,0,0,0
0,0,0,13
0,0,2,22
0,0,0,17
0,0,0,0
0,0,0,0
0,0,0,4
0,0,1,30
0,0,0,25
0,32,43,0
0,0,0,10
0,0,0,2
0,0,0,8
0,0,0,31
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,13
0,0,0,0
0,0,3,33
0,0,17,32
0,0,0,20
0,0,0,0
0,2,0,16
0,0,0,0
0,0,0,22
0,0,0,2
0,0,0,9
0,0,0,22
0,0,0,11
0,0,0,17
0,0,0,0
0,0,0,0
0,0,0,22
0,0,0,66
0,0,0,0
0,0,0,35
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,6
0,0,0,33
0,0,3,13
0,0,0,0
0,0,0,18
0,0,0,13
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,10,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,11
0,0,1,16
0,0,2,21
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,35
0,0,0,23
0,0,0,35
0,0,41,5
0,0,0,0
0,0,0,39
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,19,6
0,0,0,7
0,0,0,26
0,0,0,3
0,0,0,11
0,0,0,11
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,5
0,0,0,4
0,0,0,14
0,0,0,14
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,12
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3,28
0,0,12,8
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4,10
0,0,0,1
0,0,9,11
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,36
0,0,14,35
0,0,25,13
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,23
0,3,10,50
0,12,7,25
0,0,0,4
0,0,0,16
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4,29
0,0,0,17
0,0,0,5
0,0,0,21
0,0,0,28
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,41
0,0,0,23
0,0,0,10
0,0,0,7
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,24
0,0,0,0
0,0,0,11
0,0,0,0
0,0,0,18
0,0,0,16
0,0,0,21
0,0,0,22
0,0,0,30
0,0,0,8
0,0,0,0
6,0,0,0
17,0,0,0
0,2,12,38
0,0,0,19
0,0,0,19
0,0,0,6
0,0,0,0
0,0,15,12
0,0,3,0
0,0,0,11
0,0,0,0
0,0,0,0
0,0,0,29
0,0,0,0
0,0,0,0
0,0,0,2
30,0,0,9
0,0,4,11
0,0,9,71
0,0,0,0
0,0,0,28
0,0,0,0
0,0,37,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,20
0,0,0,2
0,0,0,4
0,0,0,3
33,9,0,12
7,14,0,63
0,15,16,22
0,0,0,7
0,0,0,0
0,0,0,19
0,0,8,43
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,36
0,0,0,15
0,0,0,5
0,0,0,0
0,0,0,0
0,0,12,0
7,6,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,12
0,0,0,7
0,0,0,13
0,0,0,0
0,0,0,8
0,0,25,17
0,0,7,9
0,0,0,3
0,0,0,0
0,0,0,6
0,0,0,0
0,0,0,0
0,0,0,22
0,0,0,2
0,0,0,0
0,0,0,2
0,0,0,6
0,0,0,9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,6
0,3,0,9
0,21,0,4
0,0,0,16
0,0,0,33
0,0,0,23
0,0,0,4
0,0,0,0
0,0,5,2
0,0,3,42
0,0,0,27
0,0,0,0
0,0,0,48
0,0,0,0
0,0,0,0
0,0,19,14
0,0,27,3
0,0,35,5
0,0,5,0
0,0,11,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,19
0,0,0,24
0,0,0,0
0,0,0,2
0,0,0,3
0,0,0,0
0,0,0,21
0,0,0,1
0,0,0,0
0,0,0,20
0,0,0,3
0,6,4,15
0,0,10,0
0,6,21,0
0,0,18,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,22
0,0,0,2
0,0,0,30
0,0,0,13
0,0,0,0
0,0,0,35
0,0,0,0
0,0,0,0
0,0,8,16
0,0,14,0
0,0,22,0
0,27,6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,42
0,0,0,10
0,0,0,7
0,0,0,0
0,0,0,0
0,0,19,0
0,10,6,0
0,2,4,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,10
0,0,0,30
0,0,0,0
0,0,0,12
0,0,0,15
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,42
0,0,0,25
0,0,0,27
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
