"V1","V2","V3","V4"
0,0,0,0
0,0,9,0
0,11,0,0
0,54,1,0
0,4,17,0
0,13,4,0
0,54,3,0
0,58,1,0
0,43,0,0
1,66,0,0
0,48,0,0
0,53,0,0
0,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,17,0,0
0,31,0,0
0,7,0,0
0,20,0,0
0,9,0,0
0,62,0,0
0,77,0,0
0,90,8,0
0,28,0,0
0,40,0,0
5,56,20,0
0,5,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,9,0,0
0,10,0,0
0,15,15,0
0,30,8,0
0,26,7,0
0,20,0,0
1,54,0,0
3,62,7,0
0,24,0,0
0,37,4,0
3,59,0,0
5,34,9,0
0,10,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,19,0,0
0,21,0,0
0,29,0,0
0,20,0,0
0,69,0,0
0,2,11,0
0,75,0,0
0,42,0,0
0,78,0,0
3,46,2,0
0,8,5,0
0,2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,3,0,0
0,25,0,0
0,14,0,0
0,35,0,0
0,26,0,0
0,0,0,0
0,9,0,0
0,80,16,0
0,26,4,0
0,14,3,0
0,26,6,0
0,33,4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,18,0,0
0,0,0,0
0,8,0,0
0,55,0,0
0,34,0,0
0,18,14,0
0,43,4,0
0,53,2,0
0,4,0,0
0,14,0,0
0,21,0,0
0,14,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,25,0,0
0,20,0,0
0,0,0,0
0,0,0,0
0,45,0,0
0,29,0,0
1,23,2,0
3,61,7,0
0,44,0,0
1,9,0,0
0,12,0,0
0,50,0,0
0,14,0,0
0,24,16,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,25,0,0
0,0,0,0
0,0,0,0
0,16,0,0
0,20,0,0
0,22,0,0
6,1,0,0
0,7,0,0
0,8,20,0
0,44,2,0
0,14,0,0
4,30,0,0
0,7,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,11,0,0
0,16,0,0
0,2,0,0
0,18,0,0
0,83,0,0
0,11,0,0
0,23,0,0
0,39,9,0
0,25,0,0
0,66,3,0
0,23,18,0
6,35,0,0
30,6,0,0
0,19,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,9,0,0
0,0,0,0
0,44,0,0
0,18,0,0
0,1,0,0
0,28,0,0
0,21,0,0
0,31,0,0
0,21,0,0
0,18,6,0
0,33,4,0
2,9,0,0
0,5,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,12,0,0
0,2,0,0
0,2,0,0
0,36,0,0
0,27,0,0
0,21,0,0
0,21,3,0
0,26,0,0
0,33,0,0
0,7,0,0
0,3,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,0,0
0,51,0,0
0,29,0,0
0,25,0,0
0,5,10,0
0,9,8,0
0,16,1,0
0,29,6,0
0,2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,5,0,0
0,60,0,0
0,23,0,0
0,44,0,0
0,7,13,0
0,0,0,0
0,19,12,0
0,5,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,10,0,0
0,12,0,0
0,16,0,0
0,20,0,0
0,41,42,0
0,1,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,3,0,0
0,0,0,0
0,14,0,0
0,30,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
